"state_abbrev,""state"",""municipality"",""geocode"",""year"",""sit"",""carpond"",""h"",""a"",""ipm"",""csaude"",""ceduca"",""ccv"",""cnv"",""totpescar"",""totpesres"""
"MA,""Maranhão"",""Tufilândia"",2112274,2010,""urbano"",0.183591669,0.169995561,0.32971528,0.056050134,0.053452242,0.212159207,0.358045175,0.376343376,766,4506"
"MA,""Maranhão"",""Tuntum"",2112308,2010,""urbano"",0.127388191,0.090577431,0.310271164,0.028103565,0.055954639,0.433834971,0.213426982,0.296783408,720,7949"
"MA,""Maranhão"",""Turiaçu"",2112407,2010,""urbano"",0.164932787,0.14562212,0.328444846,0.047828835,0.033722403,0.187881958,0.398199637,0.380196003,790,5425"
"MA,""Maranhão"",""Turilândia"",2112456,2010,""urbano"",0.163324095,0.175240161,0.308243863,0.054016704,0.022469301,0.206048271,0.381090273,0.390392154,1131,6454"
"NA,NA,NA,NA,2010,""urbano"",0.160580674,0.135192308,0.316487164,0.04278663,0.039889348,0.241957922,0.352182009,0.365970721,1406,10400"
"NA,NA,NA,NA,2010,""urbano"",0.166782489,0.123568282,0.330986334,0.040899413,0.036576609,0.264114532,0.346019208,0.353289651,1122,9080"
"MA,""Maranhão"",""Vargem Grande"",2112704,2010,""urbano"",0.147602248,0.113485329,0.31798048,0.036086119,0.016172825,0.268445284,0.357690946,0.357690946,2220,19562"
"MA,""Maranhão"",""Viana"",2112803,2010,""urbano"",0.116235662,0.058011455,0.308972272,0.017923931,0.070671206,0.26493167,0.300389204,0.364007921,790,13618"
"MA,""Maranhão"",""Vila Nova dos Martírios"",2112852,2010,""urbano"",0.16840437,0.154619364,0.320062824,0.04948791,0.055010312,0.304921414,0.32643482,0.313633454,1046,6765"
"MA,""Maranhão"",""Vitória do Mearim"",2112902,2010,""urbano"",0.109015831,0.077135748,0.297299027,0.022932383,0.07133118,0.337064944,0.249515608,0.342088267,558,7234"
"MA,""Maranhão"",""Vitorino Freire"",2113009,2010,""urbano"",0.13778323,0.091836735,0.315457772,0.028970612,0.078023821,0.380459014,0.233434534,0.308082631,711,7742"
"MA,""Maranhão"",""Zé Doca"",2114007,2010,""urbano"",0.121188468,0.070698964,0.31586073,0.022331026,0.058810259,0.401325565,0.239441769,0.300422407,969,13706"
"MT,""Mato Grosso"",""Acorizal"",5100102,2010,""urbano"",0.104606988,0.062224286,0.280925729,0.017480403,0.014389172,0.582208026,0.157015907,0.246386895,268,4307"
"MT,""Mato Grosso"",""Água Boa"",5100201,2010,""urbano"",0.064407358,0.008970046,0.270535714,0.002426718,0.02750275,0.616061606,0.132013201,0.224422442,56,6243"
"MT,""Mato Grosso"",""Alta Floresta"",5100250,2010,""urbano"",0.0728482,0.021553071,0.289406487,0.006237598,0.043400501,0.403958507,0.262191487,0.290449505,345,16007"
"MT,""Mato Grosso"",""Alto Araguaia"",5100300,2010,""urbano"",0.076756409,0.029032962,0.299078052,0.008683122,0.03561488,0.380241223,0.246012031,0.338131865,266,9162"
"MT,""Mato Grosso"",""Alto Boa Vista"",5100359,2010,""urbano"",0.090517518,0.03443294,0.301132201,0.010368867,0.052250359,0.448966051,0.201537101,0.297246489,143,4153"
"MT,""Mato Grosso"",""Alto Garças"",5100409,2010,""urbano"",0.083651478,0.030872483,0.285028468,0.008799537,0.034957098,0.573614201,0.155944977,0.235483725,184,5960"
"MT,""Mato Grosso"",""Alto Paraguai"",5100508,2010,""urbano"",0.093439675,0.044400145,0.282147716,0.0125274,0.039782317,0.460510454,0.215444494,0.284262736,245,5518"
"MT,""Mato Grosso"",""Alto Taquari"",5100607,2010,""urbano"",0.073192351,0.014218009,0.28030754,0.003985415,0.039226096,0.58013331,0.13537427,0.245266325,144,10128"
"MT,""Mato Grosso"",""Apiacás"",5100805,2010,""urbano"",0.092667343,0.031351558,0.306576655,0.009611656,0.036463513,0.500544585,0.187526637,0.275465265,164,5231"
"MT,""Mato Grosso"",""Araguaiana"",5101001,2010,""urbano"",0.103220238,0.05210356,0.284235433,0.014809678,0.038241415,0.40062435,0.216961498,0.344172737,161,3090"
"MT,""Mato Grosso"",""Araguainha"",5101209,2010,""urbano"",0.107678571,0.04595186,0.2930839,0.01346775,0.047388781,0.555125725,0.133462282,0.264023211,84,1828"
"MT,""Mato Grosso"",""Araputanga"",5101258,2010,""urbano"",0.080685665,0.025649913,0.283708709,0.007277104,0.075416777,0.576872188,0.130987034,0.216724001,222,8655"
"MT,""Mato Grosso"",""Arenápolis"",5101308,2010,""urbano"",0.080164337,0.030468969,0.298760149,0.009102914,0.078409049,0.537294796,0.169121158,0.215174997,217,7122"
"MT,""Mato Grosso"",""Aripuanã"",5101407,2010,""urbano"",0.081550232,0.018373812,0.293431856,0.005391462,0.058757694,0.567991046,0.173475098,0.199776161,87,4735"
"MT,""Mato Grosso"",""Barão de Melgaço"",5101605,2010,""urbano"",0.090209557,0.03779014,0.307698816,0.011627981,0.041242783,0.373934561,0.272202365,0.312620291,197,5213"
"MT,""Mato Grosso"",""Barra do Bugres"",5101704,2010,""urbano"",0.082453522,0.037975922,0.281099656,0.010675019,0.025213936,0.542481663,0.169621027,0.262683374,388,10217"
"MT,""Mato Grosso"",""Barra do Garças"",5101803,2010,""urbano"",0.055562136,0.014330616,0.286325013,0.004103214,0.058425299,0.551794491,0.127515534,0.262264676,269,18771"
"MT,""Mato Grosso"",""Bom Jesus do Araguaia"",5101852,2010,""urbano"",0.099848024,0.022083059,0.301847903,0.006665725,0.045326113,0.42029668,0.190722863,0.343654344,67,3034"
"MT,""Mato Grosso"",""Brasnorte"",5101902,2010,""urbano"",0.087683919,0.024800188,0.282475739,0.007005451,0.034953861,0.475372508,0.210322374,0.279351256,211,8508"
"MT,""Mato Grosso"",""Cáceres"",5102504,2010,""urbano"",0.064395735,0.022364316,0.298546435,0.006676787,0.045108061,0.45146615,0.228844925,0.274580864,724,32373"
"MT,""Mato Grosso"",""Campinápolis"",5102603,2010,""urbano"",0.106169729,0.044937737,0.301735513,0.013559311,0.054903266,0.46251842,0.191091886,0.291486429,166,3694"
"MT,""Mato Grosso"",""Campo Novo do Parecis"",5102637,2010,""urbano"",0.06573136,0.007897816,0.294003527,0.002321986,0.062987403,0.566886623,0.124475105,0.24565087,81,10256"
"MT,""Mato Grosso"",""Campo Verde"",5102678,2010,""urbano"",0.06550847,0.014408369,0.28714938,0.004137354,0.061619718,0.580417992,0.157598819,0.200363471,146,10133"
"MT,""Mato Grosso"",""Campos de Júlio"",5102686,2010,""urbano"",0.066182558,0.010128414,0.288137755,0.002918378,0.056809798,0.578427033,0.157149181,0.207613988,56,5529"
"MT,""Mato Grosso"",""Canabrava do Norte"",5102694,2010,""urbano"",0.106140943,0.026825221,0.309916544,0.00831358,0.085933787,0.440757168,0.230476794,0.242832251,97,3616"
"MT,""Mato Grosso"",""Canarana"",5102702,2010,""urbano"",0.074560843,0.022509995,0.287369002,0.006468675,0.047024952,0.544145873,0.173704415,0.23512476,259,11506"
"MT,""Mato Grosso"",""Carlinda"",5102793,2010,""urbano"",0.089695382,0.038030096,0.295597807,0.011241613,0.050704062,0.519209596,0.172104074,0.257982268,139,3655"
"MT,""Mato Grosso"",""Castanheira"",5102850,2010,""urbano"",0.081823004,0.017657046,0.289652015,0.005114399,0.049794499,0.520075877,0.177837496,0.252292128,52,2945"
"MT,""Mato Grosso"",""Chapada dos Guimarães"",5103007,2010,""urbano"",0.057975013,0.012434773,0.291517857,0.003624958,0.074017356,0.515569168,0.17611026,0.234303216,112,9007"
"MT,""Mato Grosso"",""Cláudia"",5103056,2010,""urbano"",0.079041111,0.02459877,0.279573171,0.006877156,0.049073064,0.583424209,0.147219193,0.220283533,164,6667"
"MT,""Mato Grosso"",""Cocalinho"",5103106,2010,""urbano"",0.096753069,0.03191896,0.29724836,0.009487859,0.067149504,0.498585064,0.163317185,0.270948247,167,5232"
"MT,""Mato Grosso"",""Colíder"",5103205,2010,""urbano"",0.067817603,0.016129032,0.277548363,0.004476587,0.060987869,0.574693385,0.130688292,0.233630454,128,7936"
"MT,""Mato Grosso"",""Colniza"",5103254,2010,""urbano"",0.105715873,0.061164091,0.298022273,0.018228261,0.009771707,0.184159096,0.369499388,0.436569809,372,6082"
"MT,""Mato Grosso"",""Comodoro"",5103304,2010,""urbano"",0.078538978,0.020808443,0.286523126,0.0059621,0.02922349,0.53993877,0.179515725,0.251322015,209,10044"
"MT,""Mato Grosso"",""Confresa"",5103353,2010,""urbano"",0.087311414,0.023115025,0.293915344,0.00679386,0.04950495,0.486048605,0.195769577,0.268676868,126,5451"
"MT,""Mato Grosso"",""Conquista D'Oeste"",5103361,2010,""urbano"",0.062374245,0.010216592,0.300285714,0.003067897,0.177608627,0.555026958,0.114176974,0.153187441,25,2447"
"MT,""Mato Grosso"",""Cotriguaçu"",5103379,2010,""urbano"",0.08889881,0.020884521,0.295070028,0.006162396,0.026580596,0.358838048,0.297607746,0.316973609,85,4070"
"MT,""Mato Grosso"",""Cuiabá"",5103403,2010,""urbano"",0.039333067,0.006863066,0.293346291,0.002013255,0.042515129,0.522936084,0.167631079,0.266917708,735,107095"
"MT,""Mato Grosso"",""Curvelândia"",5103437,2010,""urbano"",0.084330246,0.041794372,0.280587302,0.01172697,0.03959948,0.576172427,0.168014935,0.216213158,150,3589"
"MT,""Mato Grosso"",""Denise"",5103452,2010,""urbano"",0.086695418,0.038913504,0.277569543,0.010801204,0.054991719,0.5974776,0.134400611,0.213130069,202,5191"
"MT,""Mato Grosso"",""Diamantino"",5103502,2010,""urbano"",0.071387363,0.016765579,0.291171513,0.004881659,0.040523916,0.572400318,0.156849266,0.2302265,226,13480"
"MT,""Mato Grosso"",""Dom Aquino"",5103601,2010,""urbano"",0.090697455,0.034193691,0.298310292,0.01020033,0.061277034,0.53707518,0.152935118,0.248712667,155,4533"
"MT,""Mato Grosso"",""Feliz Natal"",5103700,2010,""urbano"",0.080327125,0.012802071,0.279721776,0.003581018,0.033473604,0.595830145,0.14776205,0.2229342,89,6952"
"MT,""Mato Grosso"",""Figueirópolis D'Oeste"",5103809,2010,""urbano"",0.095471522,0.038577912,0.298179272,0.011503134,0.087678096,0.537028339,0.122123062,0.253170503,102,2644"
"MT,""Mato Grosso"",""Gaúcha do Norte"",5103858,2010,""urbano"",0.07276707,0.014920424,0.275449735,0.004109827,0,0.537840953,0.17575874,0.286400307,45,3016"
"MT,""Mato Grosso"",""General Carneiro"",5103908,2010,""urbano"",0.083805818,0.037037037,0.294285714,0.010899471,0.037756203,0.488133765,0.153721683,0.32038835,105,2835"
"MT,""Mato Grosso"",""Glória D'Oeste"",5103957,2010,""urbano"",0.093458609,0.042113627,0.283265948,0.011929357,0.030528903,0.55507097,0.154626913,0.259773214,106,2517"
"MT,""Mato Grosso"",""Guarantã do Norte"",5104104,2010,""urbano"",0.082829561,0.021021392,0.288627451,0.006067351,0.069633152,0.54517663,0.147758152,0.237432065,170,8087"
"MT,""Mato Grosso"",""Guiratinga"",5104203,2010,""urbano"",0.061684452,0.021196538,0.281966751,0.005976719,0.069951034,0.542120516,0.116168682,0.271759768,169,7973"
"MT,""Mato Grosso"",""Indiavaí"",5104500,2010,""urbano"",0.089136905,0.033736153,0.278535892,0.009396729,0,0.553712682,0.143531513,0.302755805,67,1986"
"MT,""Mato Grosso"",""Ipiranga do Norte"",5104526,2010,""urbano"",0.067580505,0.014040562,0.260770975,0.003661371,0.060869565,0.57826087,0.147826087,0.213043478,63,4487"
"MT,""Mato Grosso"",""Itanhangá"",5104542,2010,""urbano"",0.080100158,0.018393899,0.284291521,0.005229229,0.007149423,0.543356143,0.179246247,0.270248187,82,4458"
"MT,""Mato Grosso"",""Itaúba"",5104559,2010,""urbano"",0.077573092,0.029448105,0.274841825,0.008093571,0.078451566,0.606409402,0.121766523,0.193372509,143,4856"
"MT,""Mato Grosso"",""Itiquira"",5104609,2010,""urbano"",0.076554746,0.021468927,0.280200501,0.006015604,0.062611807,0.50872093,0.149262075,0.279405188,76,3540"
"MT,""Mato Grosso"",""Jaciara"",5104807,2010,""urbano"",0.069398411,0.024414494,0.284335273,0.006941902,0.029175508,0.562291604,0.168232798,0.240300091,221,9052"
"MT,""Mato Grosso"",""Jangada"",5104906,2010,""urbano"",0.087686721,0.043620502,0.280019841,0.012214606,0.022319847,0.540636293,0.194501523,0.242542337,120,2751"
"MT,""Mato Grosso"",""Jauru"",5105002,2010,""urbano"",0.091293447,0.041716093,0.309016023,0.012890941,0.07924046,0.529121782,0.150082162,0.241555596,211,5058"
"MT,""Mato Grosso"",""Juara"",5105101,2010,""urbano"",0.075750144,0.020675744,0.285609756,0.005905194,0.035582124,0.566467407,0.162254483,0.235695986,205,9915"
"MT,""Mato Grosso"",""Juína"",5105150,2010,""urbano"",0.087343245,0.022725498,0.287718868,0.006538555,0.033840466,0.540452154,0.192805346,0.232902033,291,12805"
"MT,""Mato Grosso"",""Juruena"",5105176,2010,""urbano"",0.083428871,0.025391022,0.274819048,0.006977936,0.014555032,0.426947602,0.212087607,0.346409759,125,4923"
"MT,""Mato Grosso"",""Juscimeira"",5105200,2010,""urbano"",0.088092434,0.044046173,0.280024631,0.012334013,0.034890198,0.469991497,0.241446037,0.253672267,290,6584"
"MT,""Mato Grosso"",""Lambari D'Oeste"",5105234,2010,""urbano"",0.101702802,0.037420382,0.286068896,0.010704807,0.037187887,0.582610236,0.143438994,0.236762883,141,3768"
"MT,""Mato Grosso"",""Lucas do Rio Verde"",5105259,2010,""urbano"",0.047768414,0.00491573,0.271853741,0.00133636,0.043791054,0.613074758,0.121989365,0.221144823,84,17088"
"MT,""Mato Grosso"",""Luciara"",5105309,2010,""urbano"",0.105458597,0.040739925,0.303268983,0.012355156,0.081692412,0.490154473,0.15277542,0.275377695,185,4541"
"MT,""Mato Grosso"",""Vila Bela da Santíssima Trindade"",5105507,2010,""urbano"",0.086828479,0.018876404,0.285147392,0.005382558,0.059145129,0.427932406,0.220675944,0.292246521,84,4450"
"MT,""Mato Grosso"",""Marcelândia"",5105580,2010,""urbano"",0.084594993,0.025192067,0.276815265,0.006973549,0.059781614,0.572195449,0.146403953,0.221618984,141,5597"
"MT,""Mato Grosso"",""Matupá"",5105606,2010,""urbano"",0.086168518,0.023375768,0.280963559,0.006567739,0.034812015,0.556992242,0.190968769,0.217226974,213,9112"
"MT,""Mato Grosso"",""Mirassol d'Oeste"",5105622,2010,""urbano"",0.077076783,0.03391071,0.301687222,0.010230428,0.099361249,0.521646558,0.140525195,0.238466998,278,8198"
"MT,""Mato Grosso"",""Nobres"",5105903,2010,""urbano"",0.065856475,0.022158086,0.281572629,0.00623911,0.082072053,0.458857386,0.193455553,0.265615007,238,10741"
"MT,""Mato Grosso"",""Nortelândia"",5106000,2010,""urbano"",0.08422427,0.026787014,0.287707039,0.007706813,0.077134119,0.563551318,0.133579203,0.22573536,184,6869"
"MT,""Mato Grosso"",""Nossa Senhora do Livramento"",5106109,2010,""urbano"",0.07811778,0.029453413,0.290842491,0.008566304,0.008265113,0.573047859,0.17238665,0.246300378,104,3531"
"MT,""Mato Grosso"",""Nova Bandeirantes"",5106158,2010,""urbano"",0.069124059,0.008242567,0.287244898,0.002367635,0,0.559502664,0.173179396,0.26731794,28,3397"
"MT,""Mato Grosso"",""Nova Nazaré"",5106174,2010,""urbano"",0.087953092,0.018972332,0.304166667,0.005770751,0.011415525,0.502283105,0.136986301,0.349315068,24,1265"
"MT,""Mato Grosso"",""Nova Lacerda"",5106182,2010,""urbano"",0.052997804,0.008693552,0.270833333,0.002354504,0.025641026,0.615384615,0.076923077,0.282051282,36,4141"
"MT,""Mato Grosso"",""Nova Santa Helena"",5106190,2010,""urbano"",0.075545171,0.029126214,0.281712963,0.008205232,0.078060805,0.591618735,0.123253903,0.207066557,72,2472"
"MT,""Mato Grosso"",""Nova Brasilândia"",5106208,2010,""urbano"",0.092280617,0.049039099,0.3000858,0.014715937,0.071300929,0.530378842,0.17691208,0.221408149,222,4527"
"MT,""Mato Grosso"",""Nova Canaã do Norte"",5106216,2010,""urbano"",0.092298762,0.032976092,0.290997024,0.009595945,0.071592943,0.527997954,0.142674508,0.257734595,160,4852"
"MT,""Mato Grosso"",""Nova Mutum"",5106224,2010,""urbano"",0.058423199,0.007830208,0.29514411,0.00231104,0.0817323,0.549835474,0.132151576,0.23628065,76,9706"
"MT,""Mato Grosso"",""Nova Olímpia"",5106232,2010,""urbano"",0.080879268,0.02857599,0.27349029,0.007815256,0.040854044,0.588979135,0.144448227,0.225718593,179,6264"
"MT,""Mato Grosso"",""Nova Ubiratã"",5106240,2010,""urbano"",0.094565073,0.032673503,0.269412583,0.008802653,0.009031093,0.422203587,0.227390014,0.341375306,137,4193"
"MT,""Mato Grosso"",""Nova Xavantina"",5106257,2010,""urbano"",0.073394608,0.02600051,0.291332088,0.007574783,0.087869238,0.515998077,0.162250948,0.233881737,306,11769"
"MT,""Mato Grosso"",""Novo Mundo"",5106265,2010,""urbano"",0.102882502,0.024587706,0.303832753,0.00747055,0.023413609,0.488340979,0.189220183,0.299025229,82,3335"
"MT,""Mato Grosso"",""Novo Horizonte do Norte"",5106273,2010,""urbano"",0.096693807,0.052977028,0.293046776,0.015524747,0.037748059,0.558671268,0.11216566,0.291415013,113,2133"
"MT,""Mato Grosso"",""Novo São Joaquim"",5106281,2010,""urbano"",0.100113472,0.046575974,0.302286657,0.014079296,0.047765733,0.551353038,0.109373781,0.291507448,202,4337"
"MT,""Mato Grosso"",""Paranaíta"",5106299,2010,""urbano"",0.090813442,0.033153585,0.291996558,0.009680733,0.039542195,0.429806464,0.228411435,0.302239906,166,5007"
"MT,""Mato Grosso"",""Paranatinga"",5106307,2010,""urbano"",0.073035791,0.016019717,0.278617216,0.004463369,0.008627773,0.563681183,0.17748562,0.250205423,104,6492"
"MT,""Mato Grosso"",""Novo Santo Antônio"",5106315,2010,""urbano"",0.111513046,0.046503847,0.308992806,0.014369354,0.058207218,0.389988359,0.238649593,0.313154831,139,2989"
"MT,""Mato Grosso"",""Pedra Preta"",5106372,2010,""urbano"",0.082780162,0.033971515,0.282858779,0.009609141,0.06681901,0.581122906,0.129733013,0.22232507,291,8566"
"MT,""Mato Grosso"",""Peixoto de Azevedo"",5106422,2010,""urbano"",0.091314877,0.029245515,0.284203681,0.008311683,0.044352142,0.566721814,0.167904537,0.221021507,238,8138"
"MT,""Mato Grosso"",""Planalto da Serra"",5106455,2010,""urbano"",0.069547911,0.026482213,0.292999289,0.00775927,0.089144936,0.568829594,0.125530625,0.216494845,67,2530"
"MT,""Mato Grosso"",""Poconé"",5106505,2010,""urbano"",0.096349648,0.037548782,0.303959337,0.011413303,0.036965323,0.468227425,0.21618113,0.278626122,356,9481"
"MT,""Mato Grosso"",""Pontal do Araguaia"",5106653,2010,""urbano"",0.075432664,0.019518666,0.281507166,0.005494644,0.040236492,0.58630317,0.126868123,0.246592215,103,5277"
"MT,""Mato Grosso"",""Ponte Branca"",5106703,2010,""urbano"",0.100425397,0.042697526,0.299799733,0.012800707,0.067542492,0.555926668,0.138053886,0.238476954,107,2506"
"MT,""Mato Grosso"",""Pontes e Lacerda"",5106752,2010,""urbano"",0.072779417,0.019618043,0.276930014,0.005432825,0.051292907,0.573340715,0.135315574,0.240050804,264,13457"
"MT,""Mato Grosso"",""Porto Alegre do Norte"",5106778,2010,""urbano"",0.090505281,0.020289855,0.2994655,0.006076112,0.076667208,0.513954243,0.169154632,0.240223917,98,4830"
"MT,""Mato Grosso"",""Porto dos Gaúchos"",5106802,2010,""urbano"",0.077237296,0.025407346,0.28136646,0.007148775,0.064385578,0.592347314,0.126931567,0.216335541,92,3621"
"MT,""Mato Grosso"",""Porto Esperidião"",5106828,2010,""urbano"",0.091641922,0.036391594,0.288598256,0.010502551,0.034568905,0.530734371,0.151638392,0.283058331,142,3902"
"MT,""Mato Grosso"",""Porto Estrela"",5106851,2010,""urbano"",0.076389325,0.040694195,0.272233894,0.011078339,0,0.61221865,0.131189711,0.25659164,68,1671"
"MT,""Mato Grosso"",""Poxoréo"",5107008,2010,""urbano"",0.085083944,0.035487818,0.292297358,0.010372996,0.05362341,0.528190593,0.122184771,0.296001226,319,8989"
"MT,""Mato Grosso"",""Primavera do Leste"",5107040,2010,""urbano"",0.050400064,0.008190427,0.273363095,0.002238961,0.022863364,0.541099619,0.161676647,0.27436037,160,19535"
"MT,""Mato Grosso"",""Querência"",5107065,2010,""urbano"",0.073589367,0.011767318,0.267430368,0.003146938,0.047035108,0.423315975,0.201579036,0.328069881,53,4504"
"MT,""Mato Grosso"",""São José dos Quatro Marcos"",5107107,2010,""urbano"",0.077320793,0.025618883,0.287685037,0.007370169,0.091131707,0.567403366,0.129258238,0.212206689,267,10422"
"MT,""Mato Grosso"",""Reserva do Cabaçal"",5107156,2010,""urbano"",0.087729624,0.035480349,0.328168498,0.011643533,0.13673401,0.492242438,0.127246344,0.243777207,65,1832"
"MT,""Mato Grosso"",""Ribeirão Cascalheira"",5107180,2010,""urbano"",0.07610421,0.022466539,0.292477204,0.006570951,0.075777258,0.533471897,0.150688491,0.240062354,94,4184"
"MT,""Mato Grosso"",""Ribeirãozinho"",5107198,2010,""urbano"",0.07914787,0.026240115,0.303196347,0.007955907,0.067771084,0.534638554,0.112951807,0.284638554,73,2782"
